Code,TotalPrice,Area,District,Floors,Address
11931265,1460,19.8,govap,3,hemxehoi
11751702,3300,48,govap,3,hemxehoi
11932286,3200,48.1,govap,3,hem
11932300,4300,71.4,govap,3,hem
11136692,3580,60,govap,3,hem
11547989,1970,40,govap,1,hem
11932415,5870,103.2,govap,3,hemxehoi
11932401,3500,73,govap,2,hem
11932285,2000,44.9,govap,1,hemxehoi
11751034,4300,42,govap,4,hemxehoi
11697476,2050,49,govap,1,hem
11684592,2590,42,govap,2,hem
11750999,3100,40.6,govap,1,hemxehoi
11846456,1900,30,govap,2,hem
11931846,2300,41.6,govap,2,hemxehoi
11931810,3680,49.6,govap,4,hemxehoi
11931589,1830,33,govap,1,hem
11931142,3800,68,govap,4,hemxehoi
11479494,9000,170,govap,3,hem
11930901,1300,24,govap,2,hem
11930877,3300,68.85,govap,2,hem
11771593,5500,72.4,govap,4,hem
11930533,4050,60.75,govap,3,hem
11635101,2080,38,govap,2,hemxehoi
11729711,2850,50,govap,2,hem
11930585,4580,64,govap,4,hem
11930581,1850,32.4,govap,1,hem
11930495,3780,66,govap,3,hem
11930444,2180,40.4,govap,2,hemxehoi
11729620,4200,90,govap,4,hemxehoi
11848600,4100,68,govap,5,hem
11848844,4050,90,govap,3,mattien
11703839,5100,88,govap,2,mattien
11928522,1800,35,govap,2,hem
11641438,2600,50.4,govap,4,mattien
11928247,3700,57.96,govap,4,hemxehoi
11928245,4100,54,govap,5,hemxehoi
11928029,1860,38.5,govap,2,hem
11927959,2250,45.5,govap,3,hem
11927940,1650,32,govap,2,hemxehoi
11927828,3400,48,govap,4,hemxehoi
11755975,6700,110.25,govap,3,mattien
11752106,3200,77.6,govap,3,hemxehoi
11927061,3550,64,govap,3,hemxehoi
11927314,3400,48,govap,4,hemxehoi
11921580,1430,24,govap,2,hem
11926829,2900,40,govap,2,hemxehoi
11628768,3000,43.2,govap,3,hemxehoi
11926402,4200,52,govap,3,hem
11175188,2100,40,govap,1,hem
11632124,3400,60.75,govap,4,hem
11846513,1850,35,govap,1,hem
11846527,2150,46.8,govap,1,hemxehoi
11846544,5600,85,govap,5,hem
11925652,1670,33,govap,2,hem
11840757,850,19.9,govap,2,hem
11544326,2270,39,govap,2,hem
11924844,3300,64,govap,2,hemxehoi
11844712,3800,56,govap,4,hem
11924124,4300,85,govap,4,hemxehoi
11663400,3500,90,govap,2,hem
11922907,2650,42,govap,3,hem
11922836,3100,54,govap,3,hem
11922783,3500,55,govap,3,hem
11922683,2650,40,govap,3,hem
11922619,2700,48,govap,2,hem
11922543,2800,45.5,govap,4,hem
11922485,2400,52,govap,2,hem
11923279,1870,38.9,govap,1,hem
11923171,2450,49.6,govap,1,hemxehoi
11918117,2250,72,govap,1,hem
11675180,3350,48.75,govap,3,hem
11353706,3500,48,govap,3,hem
11703214,1920,40,govap,2,hem
11922377,2400,45,govap,1,hem
11921886,5350,76,govap,3,hemxehoi
11921782,2930,44,govap,3,hemxehoi
11921749,1700,30,govap,2,hem
11917391,1750,34.98,govap,1,hemxehoi
11740518,1750,32,govap,2,hem
11552912,3200,50,govap,3,hem
11921098,2200,50.4,govap,2,hem
11490081,1950,40,govap,2,hem
8981205,2850,76,govap,2,hemxehoi
11918588,5680,75,govap,4,hem
11919079,2050,40.3,govap,1,hem
11836550,1250,19.2,govap,2,hem
9263778,890,16,govap,2,hem
11840015,3950,64,govap,4,hem
11838493,3180,90,govap,2,hem
11839918,1890,54,govap,1,hem
11918755,1340,27.6,govap,1,hem
11912199,3800,56,govap,3,hem
11563743,3060,47.5,govap,4,hem
11348221,2400,40,govap,2,hemxehoi
11918434,6400,88.4,govap,4,hem
11918363,4300,64,govap,4,hem
11918272,4500,72,govap,4,hemxehoi
11183752,4500,85,govap,1,hemxehoi
11918085,1750,72,govap,2,hem
11835492,2800,64,govap,2,hemxehoi
11570920,3500,63,govap,3,hem
11918019,4500,88.2,govap,3,hem
11917436,2180,54,govap,2,hem
11603477,2500,61.6,govap,2,hem
11917261,2250,45.5,govap,3,hem
11917239,2500,44,govap,2,hemxehoi
11750132,3300,54,govap,3,hemxehoi
11411437,3500,60,govap,3,hem
11376640,3500,60,govap,3,hem
11838900,1650,32,govap,2,hem
11838838,5600,74.25,govap,3,hem
11916772,4400,62,govap,3,hemxehoi
11911153,2000,36.8,govap,2,hemxehoi
11915999,1850,36,govap,2,hem
11752832,1590,24.8,govap,2,hemxehoi
11832329,3350,82,govap,2,hem
11915700,1750,33,govap,2,hemxehoi
11915635,2950,52,govap,4,hemxehoi
11915591,3680,67.6,govap,4,hemxehoi
11915432,3000,40,govap,4,hemxehoi
11915352,1250,20,govap,2,hem
11914521,6800,89.4,govap,4,hem
11914828,4650,60,govap,5,hemxehoi
11912387,3600,42,govap,2,hem
11598209,4000,67.5,govap,4,hem
11914607,1800,33,govap,2,hemxehoi
11914364,1800,32.4,govap,2,hem
11914307,3100,46.2,govap,4,hem
11914236,1860,38.5,govap,2,hemxehoi
11914067,1550,31.5,govap,2,hem
11914024,3100,70,govap,2,hem
11913237,3600,80,govap,3,hem
11913053,15000,262,govap,2,hemxehoi
11913304,4800,56,govap,3,hem
11913265,3780,64,govap,4,hem
11913021,3500,83,govap,2,hem
11912959,2350,50,govap,3,hem
11804349,1650,37,govap,2,hem
11912722,750,10.2,govap,2,hem
11913118,5100,56,govap,4,hem
11912105,3200,70,govap,2,hem
11912533,2500,76,govap,1,hemxehoi
11912471,4400,151,govap,4,hem
11912418,4200,80,govap,4,hem
11910456,3850,93,govap,1,hemxehoi
11912161,3400,64,govap,4,hemxehoi
11912067,3400,64,govap,4,hemxehoi
11749273,2000,50.4,govap,2,hem
11911941,3600,56,govap,4,hemxehoi
11783875,3900,70,govap,4,hemxehoi
11785119,5400,150,govap,2,hemxehoi
11910966,2490,77,govap,1,hemxehoi
11904253,7000,46,govap,5,nhahaimattien
11832070,3950,84,govap,4,hemxehoi
11546453,1590,30,govap,2,hemxehoi
11492782,3350,82,govap,2,hem
11903159,3900,60,govap,3,hemxehoi
11895136,2070,45,govap,2,hem
11691587,3150,50.4,,3,hemxehoi
11898644,3190,58.5,govap,3,hem
11310160,4700,61.5,govap,4,hemxehoi
11309439,4200,78,govap,3,hem
11827852,4200,133,govap,1,hem
11904543,3800,76,govap,3,hemxehoi
11822060,2130,40.5,govap,1,hem
11904000,4000,44,govap,4,hemxehoi
11676571,6900,84,govap,5,hem
11570254,3500,64,govap,4,hem
11738676,1570,28,govap,2,hemxehoi
10113865,5800,108.5,govap,4,hemxehoi
10427554,2400,56,govap,1,hemxehoi
11902703,3850,85,govap,4,hemxehoi
11744203,4500,70,govap,4,hem
11743293,1170,21,govap,1,hem
11901621,2850,50.7,govap,1,hemxehoi
11508753,3000,67,govap,2,hem
11901407,6000,81,govap,3,hem
11901365,4700,88,govap,5,hem
11899629,4450,56,govap,4,hemxehoi
11900030,1850,30,govap,2,hem
11899894,2100,28,govap,2,hemxehoi
11897534,2850,180,govap,3,hem
11899163,2480,69,govap,1,hem
11737915,2100,56,govap,2,hem
11898917,1580,28,govap,2,hem
11814590,820,19.9,govap,2,hem
11820485,850,19.9,govap,2,hem
11814592,820,19.9,govap,2,hem
11898736,2650,54.6,govap,2,hem
11408376,4000,61.6,govap,3,hem
11659213,7300,101.5,govap,3,mattien
11204785,3400,56,govap,3,hemxehoi
11802285,3300,51,govap,4,hem
11797520,1750,32,govap,2,hem
11813506,4200,73,govap,4,hem
11898380,4700,88,govap,5,hem
11818619,4500,115,govap,2,hem
11895671,870,13.75,govap,2,hemxehoi
11283422,4380,63,govap,2,mattien
11460279,3800,68.4,govap,3,hemxehoi
11613547,1520,20,govap,3,hem
11577997,3200,56,govap,3,hem
11613299,3200,60,govap,3,hem
11460462,2450,55,govap,2,hem
11717075,2650,48,govap,2,hemxehoi
11717111,2250,54,govap,2,hem
11716954,4200,90,govap,3,hemxehoi
11717215,2900,55,govap,3,hem
11613648,2250,44,govap,2,hem
11717286,3750,49,govap,3,hem
10978366,5000,100,govap,1,hem
11896537,2800,55,govap,4,hem
11895655,1700,33,govap,2,hemxehoi
11675175,3500,52,govap,4,hemxehoi
11894972,6800,89.4,govap,4,hem
11896155,3500,60.75,govap,4,hem
11895134,8500,99.7,govap,3,hem
11426024,2800,50.1,govap,3,hemxehoi
11895329,2150,67.5,govap,2,hem
11807318,950,14,govap,3,hemxehoi
11786527,2080,48.05,govap,2,hem
11894846,4500,72.8,govap,4,hem
11888675,2800,67.5,govap,2,hem
10996166,2950,50,govap,3,hem
11707515,1570,24.8,govap,2,hemxehoi
11888480,6800,89.4,govap,4,hem
11889664,1900,28.5,govap,2,hem
11813969,1280,19.5,govap,1,hem
11647896,3550,68,govap,4,hemxehoi
11078812,3500,64,govap,3,hemxehoi
11888789,1650,27,govap,2,hem
11888696,2750,52,govap,2,hemxehoi
11474582,3350,82,govap,2,hem
11709323,1570,30,govap,2,hemxehoi
10279751,1700,36.9,govap,2,hem
11887563,870,13.75,govap,1,hem
11887689,6500,180,govap,2,hem
11888066,1990,46.5,govap,3,hemxehoi
10791334,2600,64,govap,1,hem
10842175,2500,72,govap,1,hem
11696710,2590,42,govap,2,hem
10916372,5000,100,govap,4,hem
10919437,1700,36,govap,2,hem
10927753,1650,40.7,govap,1,hem
11112541,1750,49,govap,1,hem
11125134,2600,67.5,govap,1,hemxehoi
11130747,3600,60,govap,3,hem
11130803,2600,67.5,govap,1,hemxehoi
11192142,3050,68,govap,1,hem
10972163,3200,56,govap,3,hem
11885562,4750,56,govap,4,hem
11808781,5600,100,govap,2,hem
11706415,5800,94.5,govap,3,hem
11715121,4930,159,govap,2,hemxehoi
11876172,5300,80,govap,4,hem
11806831,27800,600,govap,3,hem
11776063,2850,67,govap,2,hem
11454571,2500,56.8,govap,2,hemxehoi
11885242,1600,27.5,govap,3,hem
11884205,1850,33.25,govap,2,hem
11355079,3850,54,govap,3,hem
11808105,1950,34,govap,2,hem
11884771,3500,64,govap,1,hemxehoi
11884574,3930,64.6,govap,3,hemxehoi
11603967,5100,80,govap,2,mattien
11884324,820,19.9,govap,2,hem
11884232,830,19.9,govap,2,hem
11884198,830,19.9,govap,2,hem
11883852,4650,68,govap,5,hem
11882928,4200,64,govap,4,hem
11877599,5300,75.6,govap,4,hem
11434921,3350,54,govap,4,hem
11326483,1780,48,govap,2,hem
11643362,2600,50,govap,4,hemxehoi
11563570,4500,75,govap,4,hem
11452779,5900,76.5,govap,3,hem
11882601,2700,52,govap,2,hem
11882543,4300,68,govap,4,hemxehoi
11882408,4100,78,govap,2,hemxehoi
11881676,4850,76,govap,4,hemxehoi
11880247,8800,178,govap,3,hem
11683424,4500,103,govap,3,hem
11880992,7500,180,govap,3,hem
11879974,3700,56,govap,4,hem
11878887,1570,28,govap,2,hemxehoi
11878289,2700,80,govap,1,hem
11878305,3500,56,govap,3,hem
11878138,2450,42,govap,2,hem
11878322,1550,32,govap,2,hem
11458282,2700,56,govap,2,hem
11878107,5100,67.6,govap,4,hem
11633819,3000,44,govap,3,hemxehoi
11878012,2500,68,govap,2,hem
11878072,3700,75.2,govap,4,hem
11878051,3100,64,govap,4,hem
11878119,3500,62.7,govap,3,hem
11878442,1950,45,govap,2,hem
11878252,3700,72.5,govap,3,hem
11877960,12000,180,govap,2,hemxehoi
11877883,2380,46.8,govap,1,hem
11877832,2850,61.5,govap,2,hemxehoi
11365292,4580,64,govap,5,hem
11877773,5100,77.6,govap,3,hemxehoi
11877715,3650,81,govap,3,hemxehoi
11877661,6100,85,govap,4,hem
11877600,2800,52,govap,3,hem
11877595,5600,84,govap,4,hemxehoi
10578340,8000,99,govap,6,hem
11790218,1350,26.25,govap,2,hem
10723466,7700,187,govap,3,hemxehoi
11796475,2550,33.4,govap,2,hemxehoi
10753139,7500,80,govap,5,hem
10740667,5300,66,govap,4,hemxehoi
11444137,2150,42.6,govap,1,hemxehoi
10927759,5800,68.8,govap,4,hem
10708909,4700,100,govap,3,hem
10578451,4950,64,govap,4,hemxehoi
11759367,1200,22,govap,1,hem
11607558,2500,56.8,govap,2,hemxehoi
11528863,4950,64,govap,4,hemxehoi
11250616,4900,68,govap,4,hem
11250607,4200,56,govap,4,hem
11037864,3700,64,govap,4,hem
11876323,3800,48,govap,3,hem
11876304,2420,49.6,govap,1,hemxehoi
10788519,2650,69,govap,4,hemxehoi
10578167,4950,64,govap,4,hemxehoi
10955645,5650,80,govap,4,hem
10590748,3250,54,govap,4,hemxehoi
11636459,6500,76.5,govap,4,hem
10585871,3500,58,govap,4,hem
11037904,2450,42,govap,3,hem
11532295,4800,64,govap,4,hem
11708996,4700,84,govap,4,hem
11871390,1400,24.5,govap,2,hem
10775726,3000,62,govap,4,hem
10089284,3400,67.2,govap,2,hemxehoi
11871295,4700,60,govap,3,hem
11412579,1950,58.5,govap,2,hem
11457559,2950,60,govap,3,hemxehoi
11457573,2380,44,govap,2,hem
11457608,2950,64,govap,3,hem
11869469,2050,38,govap,1,hemxehoi
11578683,1850,29.64,govap,1,hemxehoi
11869985,830,19.9,govap,2,hem
11796602,3200,68,govap,2,hem
11796791,3600,68,govap,3,hemxehoi
11797204,3450,50,govap,4,hem
11869953,3000,67,govap,2,hem
11787120,4250,74,govap,3,hem
9406669,3800,85,govap,4,hemxehoi
9504279,9000,225,govap,3,hem
11790298,1350,23.45,govap,2,hem
11868599,5400,104,govap,4,hem
11868093,1350,21.6,govap,2,hem
11869323,3350,82,govap,2,hem
11869044,3850,85,govap,4,hemxehoi
10095090,7500,175,govap,3,hem
9996019,3800,72,govap,4,hemxehoi
10095102,6800,142.5,govap,4,hem
10581802,4350,68,govap,4,hemxehoi
11868865,1850,51,govap,2,hem
11868560,3800,103,govap,2,hem
9041081,5500,110,govap,4,hem
11860444,7600,108,govap,3,mattien
9041069,4800,100,govap,4,hemxehoi
9041064,4900,115,govap,4,hemxehoi
9116591,3600,68,govap,4,hem
9032726,6500,68,govap,3,hem
11641049,3300,68,govap,3,hem
11763603,5200,134.78,govap,2,hemxehoi
11683076,1700,32,govap,2,hem
11770446,1700,32,govap,2,hem
11146207,2500,62.5,govap,3,hem
11369512,2450,50.4,govap,2,hem
11372408,1770,35,govap,2,hem
11452668,4100,69.09,govap,3,hem
11547318,4600,58.8,govap,4,hem
11584027,4400,68,govap,4,hem
11552919,3050,55,govap,3,hem
11407680,4900,64,govap,3,hem
11374309,5900,77,govap,4,hem
11590115,3950,58,govap,3,hem
11489267,3450,56,govap,4,hem
10634697,3250,64,govap,3,hemxehoi
11764253,3800,59,govap,4,hem
11381318,3500,64,govap,4,hem
11764163,2050,40,govap,2,hem
11764281,3850,80,govap,4,hem
11764305,1760,30,govap,2,hem
11024610,1550,28.6,govap,2,hem
11785862,3400,59.5,govap,3,hem
11786173,1990,36.75,govap,4,hem
11786294,4000,100,govap,2,hem
11652962,5900,90,govap,3,hem
11710925,2980,55,govap,3,hem
11862886,6000,81,govap,3,hem
11700693,9000,168,govap,2,hem
11349816,4100,60,govap,3,hemxehoi
11786016,5300,134.2,govap,1,hem
11862183,5000,76,govap,4,hemxehoi
11650777,2250,52,govap,2,hem
11861889,7500,168,govap,4,hemxehoi
11434475,1850,33,govap,2,hemxehoi
11861495,2250,44.2,govap,3,hem
11861490,1390,60,govap,2,hemxehoi
11384065,3720,50,govap,3,hem
11676579,2100,56,govap,2,hem
11859820,2000,67,govap,1,hemxehoi
11837372,3650,87,govap,3,hem
11837409,4000,64,govap,4,hem
11837182,6500,82.5,govap,3,hem
11837144,3050,52,govap,3,hem
11837250,3950,100,govap,2,hem
11829982,1420,32,govap,2,hem
11833075,7700,290,govap,2,hem
11834074,1400,38,govap,1,hem
10660696,1150,49.5,govap,2,hemxehoi
11826404,3300,65,govap,3,hem
11714323,2500,56.8,govap,2,hemxehoi
11802744,1250,18,govap,1,hemxehoi
11371339,1650,28,govap,2,hem
11312502,3450,150,govap,3,hemxehoi
11599290,2950,46.75,govap,4,hem
11776539,3280,80,govap,2,hemxehoi
11759379,4650,60,govap,3,hem
11738980,3500,80,govap,2,hemxehoi
11728124,2800,50,govap,4,hem
11732480,1600,20,govap,2,hemxehoi
11732460,2300,50,govap,1,hemxehoi
11718601,4300,70,govap,6,hem
11696792,4000,70,govap,4,hemxehoi
11687797,4000,75.6,govap,1,hemxehoi
11677108,4000,81.2,govap,2,hemxehoi
11671923,3500,81.9,govap,2,hemxehoi
11671245,1100,18,govap,1,hem
11633096,2550,52,govap,2,hem
11643402,2050,32.4,govap,4,hem
11642690,2900,38,govap,4,hem
11619716,4000,65.8,govap,2,hem
11893016,2800,56,govap,3,hem
11872550,3850,52.11,govap,3,hem
11727152,750,20,govap,2,hem
11743681,3300,76,govap,3,hemxehoi
11743672,2550,36,govap,2,hem
11789391,3200,70,govap,2,hem
11821672,2250,39,govap,1,hemxehoi
11828223,2950,54,govap,3,hem
11765581,3200,33,govap,3,hem
11723082,730,20,govap,2,hem
11724092,6000,85.3,govap,4,hemxehoi
11725274,8600,156,govap,5,hem
11693352,4650,108,govap,5,hem
11690734,3700,66,govap,3,hem
11494077,4300,61.5,govap,3,hemxehoi
11694167,3000,42,govap,2,hem
11624398,4700,80,govap,3,hem
11573910,3500,68,govap,4,hem
11574551,2599,41.6,govap,2,hem
11593223,5900,100.3,govap,3,hemxehoi
11623475,1700,31.5,govap,2,hemxehoi
11495019,1550,31.5,govap,2,hem
11573964,2000,58,govap,2,hemxehoi
11463525,2800,57.8,govap,2,hemxehoi
11463547,2350,48,govap,2,hemxehoi
11447011,1920,31.5,govap,2,hem
11445795,2850,56,govap,3,hemxehoi
11445782,2680,71.4,govap,2,hem
11427659,7250,90,govap,4,hem
11389272,2700,80,govap,2,hem
11327864,830,20,govap,2,hem
11308301,3400,65,govap,3,hem
11267458,1100,20.3,govap,2,hem
11254999,2480,50,govap,2,hemxehoi
11280272,1750,38.5,govap,2,hem
11254150,1150,24.5,govap,2,hem
11224103,2490,41.5,govap,3,hem
11231433,3200,43.2,govap,4,hem
11223658,3200,55.5,govap,3,hemxehoi
11223923,3200,65,govap,3,hem
11206014,4700,85,govap,4,hem
11186570,3500,60,govap,5,hem
11198462,3400,44.46,govap,4,hem
11186298,1780,36.9,govap,1,hem
11185243,4100,58.14,govap,3,hem
11094986,2900,56,govap,4,hem
11134080,2900,53,govap,4,hem
11083164,5800,133.7,govap,2,hem
11093886,2500,76,govap,2,hem
11116264,2500,52.5,govap,2,hem
11115585,2200,33.3,govap,2,hem
11099919,1250,23.25,govap,2,hem
11115628,2440,66,govap,2,hem
11099479,2500,72,govap,2,hemxehoi
11095301,3800,69,govap,2,hem
11083097,3090,77.6,govap,3,hemxehoi
11083337,1600,25.5,govap,3,hem
11083283,2600,48,govap,4,hem
11054661,4000,148,govap,4,hem
11008292,1900,42.56,govap,2,hem
11020979,3650,72,govap,4,hem
11007896,6500,136,govap,5,hem
11008310,2800,108,govap,2,hemxehoi
11008529,5350,83,govap,3,hem
11008315,5000,123.8,govap,3,hem
11009982,3370,65.6,govap,4,hem
10937647,3000,45,govap,2,hemxehoi
10902675,2700,52.5,govap,3,hem
10902067,1700,34.4,govap,2,hem
10891656,915,19.5,govap,2,hem
10872909,4500,65,govap,3,hem
10821078,5400,68,govap,3,hemxehoi
10754492,2000,54,govap,2,hem
10801067,1380,26,govap,3,hem
10783203,5800,98.6,govap,3,hem
10759237,4500,88.4,govap,1,hemxehoi
10802169,4500,96,govap,2,hem
10781087,3150,58.3,govap,2,hemxehoi
10781084,3000,50,govap,4,hemxehoi
10781523,2100,128,govap,2,hem
10781457,1950,43.75,govap,2,hem
10759914,2600,65.25,govap,2,hem
10731641,2700,36,govap,4,hem
10731745,915,19.5,govap,2,hem
10721042,1600,33.07,govap,2,hem
10716313,3980,76.5,govap,3,hemxehoi
10698635,1200,16,govap,4,hem
10692505,1000,18,govap,2,hem
10696951,1680,28,govap,3,hemxehoi
10692088,3900,52,govap,4,hem
10692758,3350,59.67,govap,4,hem
10692361,5900,125.5,govap,3,hemxehoi
10692287,2800,75,govap,2,hem
10665336,1800,33.6,govap,2,hem
10655241,2900,56.4,govap,1,hem
10606716,3600,64,govap,3,hemxehoi
10600540,2600,59.15,govap,3,hemxehoi
10626560,2200,48.6,govap,2,hem
10571968,3000,28,govap,4,hemxehoi
10572427,2200,50,govap,2,hem
10587880,650,16,govap,2,hem
10572219,1550,35,govap,1,hem
10572040,2200,58.5,govap,3,hem
10534811,1150,40,govap,2,hem
10533530,1680,31.5,govap,2,hem
10533628,2700,51.8,govap,3,hemxehoi
10532481,2350,64,govap,1,hem
10532589,1000,16,govap,2,hem
10532936,1680,42,govap,3,hem
10520669,1800,48,govap,2,hem
10505633,2800,50,govap,3,hem
10507242,2600,84,govap,1,hem
10506004,2700,72,govap,4,hem
10527306,3800,60,govap,4,hemxehoi
10490127,3100,72,govap,3,hemxehoi
10480734,3600,52,govap,4,hemxehoi
10481043,1200,20.8,govap,2,hem
10458363,2600,56,govap,3,hem
10458354,1950,48,govap,1,hem
10460208,2800,74.25,govap,2,hem
10421175,1950,40,govap,1,hem
10470217,4000,76.5,govap,4,hem
10411576,1300,26.4,govap,1,hem
10422317,1900,40,govap,2,hem
10458751,960,23,govap,2,hem
10470587,3600,52,govap,4,hem
10418069,1230,40,govap,2,hem
10418700,4300,56,govap,2,hem
10414342,1200,49.35,govap,2,hem
10415077,2700,48,govap,3,hem
10390452,2500,30,govap,3,hem
10389591,2600,102,govap,3,hem
11869667,500,80,hocmon,2,hem
11027792,550,48,hocmon,2,mattien
11516344,360,40,hocmon,2,mattien
11927236,1250,59.2,hocmon,2,hem
11922743,800,90,,3,hem
11883956,2250,80,hocmon,2,hem
11695933,1500,70,hocmon,2,hem
11125829,1550,80,hocmon,1,hem
11939967,795,42,hocmon,1,hem
11939689,495,32,hocmon,1,hem
11939659,780,44,hocmon,2,hem
11937434,976,100,hocmon,3,hem
9600017,490,48,hocmon,2,mattien
11692957,950,75,hocmon,2,hem
11932977,2050,63,hocmon,2,hem
11589748,1600,75,hocmon,1,mattien
11932868,1700,60,hocmon,2,hemxehoi
11824123,1350,70,hocmon,1,hem
11378906,750,120,hocmon,2,mattien
11840970,700,60,hocmon,2,hem
11631855,1780,210,hocmon,1,hem
11717238,320,25,hocmon,2,hem
11475769,810,75,hocmon,2,hem
11923461,880,90,,3,mattien
11751329,1850,175,hocmon,1,hem
11644666,850,32,hocmon,2,hem
11590202,1350,56,hocmon,2,hem
9625147,580,52,hocmon,1,mattien
11731186,9500,1150,hocmon,1,hem
11160605,670,56,hocmon,2,hem
11904519,3400,136,hocmon,3,hem
9376263,540,96,hocmon,2,mattien
11904608,5000,160,hocmon,3,hem
11384611,1700,72,hocmon,2,hem
11787625,1750,82,hocmon,1,hem
8774095,580,110,,2,mattien
11898578,1600,76,hocmon,1,hem
11344661,412,100,hocmon,1,hem
10908771,430,100,hocmon,2,hem
11883075,500,48,hocmon,2,hem
11378841,820,95,hocmon,2,mattien
11711787,1350,40,hocmon,2,hem
8156647,1890,130,hocmon,2,hem
11643589,1100,92.4,hocmon,1,hem
11643759,1100,92.4,hocmon,1,hem
11643689,1100,92.4,hocmon,1,hem
11211912,3550,200,hocmon,2,hem
11569352,1800,69.48,hocmon,2,hem
11773138,1550,64,hocmon,1,hem
11860190,620,54.5,hocmon,2,hem
11861003,690,48,hocmon,1,hemxehoi
11097328,720,96,hocmon,2,mattien
11856757,560,64,hocmon,1,mattien
11556468,700,48,hocmon,2,hem
10290194,6400,281,,2,hem
11862536,1250,60,hocmon,2,hem
11784062,4800,160,hocmon,4,hem
10968438,490,84,hocmon,2,mattien
10468125,580,100,hocmon,2,mattien
9625208,550,48,hocmon,2,mattien
11778842,680,85,,4,hem
11747346,1500,250,hocmon,1,hem
11706143,1250,75,hocmon,2,hem
11644233,2500,180,hocmon,2,hem
11633309,2200,92,hocmon,2,hem
11632546,950,100,hocmon,2,mattien
11765483,1520,60,hocmon,2,hem
11573819,750,45,hocmon,2,hem
11447138,800,58,hocmon,2,hem
11331420,3000,88,hocmon,4,hem
11185341,650,24,hocmon,2,hem
11051960,2700,126,hocmon,2,hem
11030956,720,65.91,hocmon,2,hem
11053373,450,24,hocmon,2,hem
11020779,700,90,hocmon,2,hem
10731903,600,38.5,hocmon,2,hem
10533110,1300,66,hocmon,2,hem
10459301,1550,80,hocmon,1,hem
10413277,1650,98,hocmon,1,hemxehoi
11931405,4350,56,tanbinh,4,hemxehoi
11926575,5600,90,tanbinh,4,hemxehoi
11322327,8000,84,tanbinh,2,nhahaimattien
11924480,9900,85.5,tanbinh,4,hem
11739248,3100,53.5,tanbinh,1,hem
11786329,3950,64,tanbinh,3,hem
11895659,15900,200.5,tanbinh,2,hemxehoi
11888938,4550,65.25,tanbinh,4,hemxehoi
11875823,4200,68,tanbinh,5,hem
8531325,4350,75,tanbinh,4,hem
11701666,4700,63,tanbinh,4,hem
11264687,4500,50.21,tanbinh,2,hem
11911005,13000,117,tanbinh,3,hemxehoi
11895468,11300,80.8,tanbinh,3,hemxehoi
11860797,3500,50,tanbinh,3,hem
11851576,6800,95,tanbinh,3,hem
11939530,6200,85.5,tanbinh,3,hemxehoi
11936203,2200,40,tanbinh,2,hemxehoi
11933998,3200,48,tanbinh,3,hem
11934159,10500,139,tanbinh,2,hem
11933982,2780,41.6,tanbinh,2,hem
11933842,2750,60,tanbinh,2,hem
11932065,6300,93,tanbinh,3,hemxehoi
11931943,7600,65,tanbinh,4,hem
11396848,3700,41,tanbinh,3,hem
11916255,7800,104,tanbinh,3,hem
11909093,6100,84,tanbinh,3,hem
11912947,9500,92,tanbinh,4,hem
11798292,6500,93.3,tanbinh,3,hemxehoi
11910914,4350,52.5,tanbinh,3,hem
11311607,8000,76.5,tanbinh,4,hemxehoi
11903727,7500,92,tanbinh,2,hem
11904199,13000,124.5,tanbinh,3,hemxehoi
11899365,1200,35,tanbinh,2,hem
11888528,8600,120,tanbinh,3,hem
11886295,5600,105,tanbinh,4,hemxehoi
11886052,5100,52,tanbinh,4,hemxehoi
11746721,2950,36.3,tanbinh,2,hemxehoi
11682828,9700,150,tanbinh,2,hemxehoi
11876825,5500,54,tanbinh,3,hemxehoi
11871992,5000,63,tanbinh,2,hem
11866840,6400,85,tanbinh,3,hem
11870772,5600,58.3,tanbinh,3,hemxehoi
11784697,6200,112,tanbinh,3,hemxehoi
11864095,7200,110,tanbinh,3,hem
11764181,4800,54,tanbinh,3,hem
11861823,3400,56.4,tanbinh,1,hem
11861417,6800,84,tanbinh,4,hemxehoi
11857697,3250,72,tanbinh,3,hemxehoi
11849987,11000,124,tanbinh,3,hem
11843673,5300,66.83,tanbinh,3,hem
11768960,13000,160,tanbinh,4,mattien
11496811,7300,90,tanbinh,3,hem
10718223,1650,36,tanbinh,1,hemxehoi
11940093,8500,120,tanbinh,2,hem
11940088,14000,250,tanbinh,2,hem
11939931,8300,93.2,tanbinh,3,hem
10705523,6800,80,tanbinh,3,hem
11570483,7900,108,tanbinh,4,hem
11939415,5000,90,tanbinh,2,hemxehoi
